,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
306,306,40,1,0,0.203114,0,5.26925,0.071932,0.298415,40,1,0,0.780524,0,2.0038,0.663546,2.89889,40,1,0,-1.31268,0,9.43559,-1.53434,-0.113233,40,1,0,0.0617431,0,2.20171,-0.0231549,1.24017,40,1,0,0.76424,0,-2.5233,1.01198,-7.1891,40,1,0,-1.87592,0,-1.09055,-1.67228,-7.82923,40,1,0,-0.0373132,0,-1.31113,0.0394391,-1.75174,40,1,0,0.895111,0,-0.86584,0.988843,-2.80975,40,1,0,-1.74773,0,-4.97858,-1.41907,-8.08401,40,1,0,-0.219528,0,-5.56611,-0.0691413,-0.600706,40,1,0,0.872611,0,8.36154,0.591178,3.46859,40,1,0,-1.08684,0,15.7892,-1.45657,-0.202201,-0.044723,-0.0720452,-0.321986,0.0395285,0.088154,-0.296706,0.0820111,-0.0820677,-0.32961,-0.056397,0.072253,-0.331754,9.47571,6.26676,0.308474
307,307,40,1,0,0.203114,0,5.46716,0.0720531,0.089137,40,1,0,0.780524,0,1.58325,0.671691,2.83301,40,1,0,-1.31268,0,9.24593,-1.53457,-0.161761,40,1,0,0.0617431,0,2.22645,-0.0213382,1.10065,40,1,0,0.76424,0,-2.07802,1.00084,-7.63866,40,1,0,-1.87592,0,-0.806056,-1.6927,-7.2752,40,1,0,-0.0373132,0,-1.31113,0.0340497,-1.6316,40,1,0,0.895111,0,-0.742148,0.984422,-2.81751,40,1,0,-1.74773,0,-4.64667,-1.43093,-8.74723,40,1,0,-0.219528,0,-5.86297,-0.0705947,-0.391428,40,1,0,0.872611,0,8.1389,0.595749,3.33683,40,1,0,-1.08684,0,15.5995,-1.45679,-0.127387,-0.0421835,-0.0719837,-0.322306,0.0325958,0.0887471,-0.294008,0.0781007,-0.0838702,-0.328359,-0.0549393,0.0717556,-0.332074,9.4784,6.26874,0.308969
308,308,40,1,0,0.203114,0,5.56611,0.071932,-0.081386,40,1,0,0.780524,0,1.1627,0.676172,3.26319,40,1,0,-1.31268,0,8.96144,-1.53475,-0.0181981,40,1,0,0.0617431,0,2.07802,-0.0194005,1.26342,40,1,0,0.76424,0,-3.19124,0.991331,-6.54963,40,1,0,-1.87592,0,-0.237075,-1.70313,-7.69174,40,1,0,-0.0373132,0,-1.31113,0.0316578,-1.55021,40,1,0,0.895111,0,-0.667934,0.976308,-2.82913,40,1,0,-1.74773,0,-4.26735,-1.44335,-8.53087,40,1,0,-0.219528,0,-5.83823,-0.0710791,-0.271287,40,1,0,0.872611,0,7.61939,0.605075,3.41821,40,1,0,-1.08684,0,15.4099,-1.45693,-0.0727924,-0.0407919,-0.0720116,-0.322453,0.027994,0.0893411,-0.292576,0.0729006,-0.0846759,-0.327511,-0.0519166,0.0715611,-0.332581,9.48032,6.27027,0.309424
309,309,40,1,0,0.203114,0,5.73928,0.071387,-0.248034,40,1,0,0.780524,0,0.791625,0.681077,3.21281,40,1,0,-1.31268,0,8.86661,-1.53467,0.0626824,40,1,0,0.0617431,0,1.31113,-0.0148891,1.6471,40,1,0,0.76424,0,-3.36441,0.976737,-5.37923,40,1,0,-1.87592,0,-0.47415,-1.71366,-6.71308,40,1,0,-0.0373132,0,-1.06375,0.0272978,-1.53858,40,1,0,0.895111,0,-0.519504,0.972432,-2.73224,40,1,0,-1.74773,0,-2.89232,-1.46733,-8.95752,40,1,0,-0.219528,0,-5.76402,-0.0720782,-0.368175,40,1,0,0.872611,0,7.52044,0.61001,3.27869,40,1,0,-1.08684,0,15.2676,-1.4569,0.0424623,-0.0392274,-0.0721723,-0.322623,0.0219443,0.0906785,-0.290928,0.0667572,-0.0861653,-0.324858,-0.050299,0.0712102,-0.332909,9.48032,6.27027,0.309424
310,310,40,1,0,0.203114,0,5.64033,0.0711145,-0.18215,40,1,0,0.780524,0,0.445289,0.690039,3.36783,40,1,0,-1.31268,0,8.96144,-1.53451,0.0909906,40,1,0,0.0617431,0,1.83063,-0.0128303,1.25955,40,1,0,0.76424,0,-2.39961,0.968411,-5.91792,40,1,0,-1.87592,0,0.0,-1.73322,-7.10333,40,1,0,-0.0373132,0,-0.940055,0.0248151,-1.58509,40,1,0,0.895111,0,-0.420551,0.96895,-2.74775,40,1,0,-1.74773,0,-2.03885,-1.48102,-9.11523,40,1,0,-0.219528,0,-5.86297,-0.072593,-0.32942,40,1,0,0.872611,0,7.39675,0.61434,3.37946,40,1,0,-1.08684,0,15.3625,-1.45681,0.0545943,-0.0363638,-0.0722342,-0.322968,0.0162571,0.0913147,-0.287831,0.0628778,-0.0870037,-0.32335,-0.0488686,0.071022,-0.333176,9.48181,6.27133,0.309649
311,311,40,1,0,0.203114,0,5.76402,0.070842,-0.193776,40,1,0,0.780524,0,0.321598,0.694248,3.34458,40,1,0,-1.31268,0,8.8192,-1.53399,0.25073,40,1,0,0.0617431,0,1.4843,-0.00952998,1.32155,40,1,0,0.76424,0,-1.60799,0.960266,-6.13495,40,1,0,-1.87592,0,0.142245,-1.74197,-6.92741,40,1,0,-0.0373132,0,-0.742148,0.0226048,-1.62384,40,1,0,0.895111,0,-0.0742148,0.961472,-2.83688,40,1,0,-1.74773,0,-1.46987,-1.49345,-9.5621,40,1,0,-0.219528,0,-6.03614,-0.0728049,-0.124017,40,1,0,0.872611,0,7.09989,0.62312,3.26319,40,1,0,-1.08684,0,15.4099,-1.45674,0.0363962,-0.0349493,-0.0723053,-0.323187,0.0124873,0.0922764,-0.28624,0.0580016,-0.0877401,-0.322183,-0.0459845,0.0709203,-0.333617,9.48181,6.27133,0.309649
312,312,40,1,0,0.201678,0,5.76402,0.0700548,-0.310042,40,1,0,0.778746,0,0.123691,0.699092,3.39883,40,1,0,-1.30642,0,8.77178,-1.53361,0.242641,40,1,0,0.0662171,0,1.08848,-0.00698668,1.53471,40,1,0,0.509815,0,-0.470027,0.941736,-7.11159,40,1,0,-1.90047,0,0.521565,-1.75211,-6.7879,40,1,0,-0.0578145,0,-0.593719,0.0200312,-1.68585,40,1,0,0.71385,0,-0.0247383,0.957596,-2.65473,40,1,0,-1.8037,0,-0.711226,-1.51875,-9.04446,40,1,0,-0.185584,0,-6.06088,-0.0728958,-0.0193776,40,1,0,0.852482,0,6.82777,0.627813,3.23219,40,1,0,-1.19524,0,15.4573,-1.45673,0.0303302,-0.0333534,-0.0725435,-0.32336,0.0055818,0.0930145,-0.284505,0.051797,-0.0886253,-0.319146,-0.0444442,0.0708744,-0.333838,9.48433,6.27297,0.310084
313,313,40,1,0,0.201678,0,5.86297,0.0696006,-0.248034,40,1,0,0.778746,0,0.0742148,0.703149,3.21281,40,1,0,-1.30642,0,8.62954,-1.53303,0.313412,40,1,0,0.0662171,0,1.03901,-0.00392866,1.63935,40,1,0,0.509815,0,-0.445289,0.930413,-6.36749,40,1,0,-1.90047,0,0.806056,-1.76336,-6.39158,40,1,0,-0.0578145,0,-0.56898,0.0150657,-1.57346,40,1,0,0.71385,0,0.0494766,0.952812,-2.63536,40,1,0,-1.8037,0,-0.521565,-1.53424,-9.69757,40,1,0,-0.185584,0,-5.76402,-0.0735316,-0.220905,40,1,0,0.852482,0,6.77829,0.633233,2.91827,40,1,0,-1.19524,0,15.4099,-1.45674,0.0242641,-0.0319743,-0.0726743,-0.323558,0.000616341,0.0938914,-0.282359,0.0472848,-0.0902344,-0.317012,-0.0426695,0.070645,-0.334116,9.48692,6.27441,0.310487
314,314,40,1,0,0.201678,0,5.93719,0.0690254,-0.383677,40,1,0,0.778746,0,0.123691,0.712656,2.9764,40,1,0,-1.30642,0,8.58212,-1.53243,0.404402,40,1,0,0.0662171,0,0.890578,-0.00126421,1.86413,40,1,0,0.509815,0,-0.14843,0.920633,-6.53026,40,1,0,-1.90047,0,1.09055,-1.78105,-6.69691,40,1,0,-0.0578145,0,-0.544242,0.0127949,-1.46107,40,1,0,0.71385,0,0.272121,0.945939,-2.46096,40,1,0,-1.8037,0,0.0,-1.54745,-9.09501,40,1,0,-0.185584,0,-5.71454,-0.0739858,-0.290664,40,1,0,0.852482,0,6.48143,0.641529,3.16243,40,1,0,-1.19524,0,15.3625,-1.45669,0.0566163,-0.0288581,-0.0728334,-0.323906,-0.0048222,0.0946473,-0.27904,0.0425989,-0.0909718,-0.315422,-0.0399393,0.0704673,-0.334498,9.48692,6.27441,0.310487
315,315,40,1,0,0.201678,0,5.88771,0.0685107,-0.368175,40,1,0,0.778746,0,-0.0494766,0.717047,3.06554,40,1,0,-1.30642,0,8.48729,-1.53105,0.495393,40,1,0,0.0662171,0,0.940055,0.00342879,1.60059,40,1,0,0.509815,0,-7.12463,0.910005,-7.90994,40,1,0,-1.90047,0,1.13796,-1.79022,-6.19342,40,1,0,-0.0578145,0,-1.11322,0.010403,-1.59284,40,1,0,0.71385,0,-4.82397,0.94164,-3.00741,40,1,0,-1.8037,0,-0.616396,-1.57287,-8.99796,40,1,0,-0.185584,0,-4.57658,-0.0744702,-0.25966,40,1,0,0.852482,0,5.76402,0.64598,2.98028,40,1,0,-1.19524,0,11.7589,-1.45674,-0.0889685,-0.0272443,-0.072976,-0.324221,-0.00913583,0.09595,-0.276907,0.0364847,-0.0917594,-0.311994,-0.0384849,0.0702929,-0.334698,9.49013,6.27675,0.310861
316,316,40,1,0,0.201678,0,5.98666,0.0674812,-0.383677,40,1,0,0.778746,0,-0.247383,0.721104,2.85626,40,1,0,-1.30642,0,8.58212,-1.53023,0.562119,40,1,0,0.0662171,0,0.791625,0.00579044,1.6471,40,1,0,0.509815,0,-3.66127,0.882029,-10.8476,40,1,0,-1.90047,0,1.46987,-1.79868,-6.03571,40,1,0,-0.0578145,0,-0.791625,0.00561911,-1.80212,40,1,0,0.71385,0,-3.19124,0.934676,-5.06919,40,1,0,-1.8037,0,-0.47415,-1.5856,-9.34776,40,1,0,-0.185584,0,-4.50237,-0.074773,-0.228656,40,1,0,0.852482,0,5.56611,0.649916,2.80588,40,1,0,-1.19524,0,11.427,-1.45748,-0.293192,-0.0258217,-0.0732932,-0.32439,-0.0180788,0.0965927,-0.274775,0.031977,-0.0932593,-0.310039,-0.0373095,0.0701896,-0.334745,9.49013,6.27675,0.310861
317,317,40,1,0,0.201678,0,6.03614,0.0668757,-0.403054,40,1,0,0.778746,0,-0.272121,0.727977,2.49584,40,1,0,-1.30642,0,8.48729,-1.52925,0.630868,40,1,0,0.0662171,0,0.56898,0.00842458,1.72848,40,1,0,0.509815,0,-5.44242,0.866709,-9.55704,40,1,0,-1.90047,0,1.65953,-1.81511,-5.85373,40,1,0,-0.0578145,0,-0.86584,0.00295469,-1.59672,40,1,0,0.71385,0,-1.1627,0.917236,-7.0457,40,1,0,-1.8037,0,-0.0948301,-1.59931,-9.30935,40,1,0,-0.185584,0,-4.0076,-0.0756813,-0.445685,40,1,0,0.852482,0,4.89818,0.658121,2.90277,40,1,0,-1.19524,0,11.1899,-1.45788,-0.210289,-0.023474,-0.0734674,-0.324677,-0.0245226,0.0972878,-0.271159,0.024113,-0.0940894,-0.308328,-0.0346757,0.0698681,-0.335037,9.49153,6.2773,0.311033
318,318,40,1,0,0.201678,0,6.08562,0.0661187,-0.410806,40,1,0,0.778746,0,-0.321598,0.731762,2.17029,40,1,0,-1.30642,0,8.2028,-1.5283,0.746123,40,1,0,0.0662171,0,0.420551,0.0115129,1.78274,40,1,0,0.509815,0,-5.09609,0.851267,-9.23925,40,1,0,-1.90047,0,1.42245,-1.82521,-5.67983,40,1,0,-0.0578145,0,-0.791625,-4.27663e-05,-1.61609,40,1,0,0.71385,0,-1.50904,0.905398,-6.13108,40,1,0,-1.8037,0,0.0,-1.61079,-8.75127,40,1,0,-0.185584,0,-3.88391,-0.076741,-0.592955,40,1,0,0.852482,0,4.60132,0.663844,3.23994,40,1,0,-1.19524,0,10.858,-1.45809,-0.123343,-0.022114,-0.0736971,-0.324863,-0.0300337,0.098098,-0.268532,0.0184437,-0.0950131,-0.306608,-0.0328267,0.0695008,-0.33527,9.49336,6.27867,0.311351
319,319,40,1,0,0.201678,0,6.18457,0.0651801,-0.503818,40,1,0,0.778746,0,-0.420551,0.735365,2.30594,40,1,0,-1.30642,0,8.29763,-1.52563,0.754211,40,1,0,0.0662171,0,0.222645,0.0148132,1.89513,40,1,0,0.509815,0,-3.85917,0.835614,-9.54929,40,1,0,-1.90047,0,0.900886,-1.83331,-4.82654,40,1,0,-0.0578145,0,-0.841102,-0.00246498,-1.42619,40,1,0,0.71385,0,-2.12749,0.895709,-5.46449,40,1,0,-1.8037,0,0.28449,-1.62699,-8.59558,40,1,0,-0.185584,0,-3.88391,-0.0777099,-0.627835,40,1,0,0.852482,0,4.74975,0.668991,3.01128,40,1,0,-1.19524,0,10.7632,-1.4581,0.0303302,-0.020532,-0.0739685,-0.325307,-0.0352678,0.0989531,-0.266142,0.0126802,-0.0957498,-0.304077,-0.0311356,0.0691634,-0.335499,9.49336,6.27867,0.311351
320,320,40,1,0,0.201678,0,6.28352,0.0642718,-0.63171,40,1,0,0.778746,0,-0.766887,0.739089,2.42608,40,1,0,-1.30642,0,8.2028,-1.52438,0.851267,40,1,0,0.0662171,0,0.222645,0.0203842,1.67423,40,1,0,0.509815,0,-2.67173,0.820505,-9.76632,40,1,0,-1.90047,0,0.711226,-1.84029,-4.37766,40,1,0,-0.0578145,0,-0.643195,-0.00506884,-1.56959,40,1,0,0.71385,0,-1.88011,0.887504,-5.23196,40,1,0,-1.8037,0,0.663811,-1.65413,-8.14871,40,1,0,-0.185584,0,-3.95813,-0.0785274,-0.48444,40,1,0,0.852482,0,4.20551,0.673714,3.19731,40,1,0,-1.19524,0,10.8106,-1.45772,0.117277,-0.019138,-0.0742462,-0.325517,-0.0401518,0.100395,-0.263659,0.00562877,-0.0965201,-0.299652,-0.029519,0.068873,-0.33576,9.49604,6.28046,0.311671
321,321,40,1,0,0.201678,0,6.18457,0.0624249,-0.51932,40,1,0,0.778746,0,-1.18744,0.743237,2.72062,40,1,0,-1.30642,0,8.2028,-1.52306,0.802739,40,1,0,0.0662171,0,0.123691,0.0231697,1.59672,40,1,0,0.509815,0,-0.742148,0.790106,-10.9057,40,1,0,-1.90047,0,0.853471,-1.8469,-4.27049,40,1,0,-0.0578145,0,-0.56898,-0.00951964,-1.37194,40,1,0,0.71385,0,-1.28639,0.878693,-5.46836,40,1,0,-1.8037,0,1.04313,-1.66649,-8.48436,40,1,0,-0.185584,0,-4.0076,-0.0791935,-0.449561,40,1,0,0.852482,0,3.95813,0.678952,3.20118,40,1,0,-1.19524,0,11.0003,-1.4576,0.0465063,-0.0175933,-0.0748291,-0.32567,-0.0489585,0.101067,-0.260716,0.000964937,-0.0978341,-0.297253,-0.027773,0.0686359,-0.335975,9.49604,6.28046,0.311671
322,322,40,1,0,0.165218,0,6.06088,0.062001,-0.248034,40,1,0,0.785159,0,-1.58325,0.750957,2.82138,40,1,0,-1.26051,0,8.2028,-1.52176,0.806783,40,1,0,0.0571587,0,-0.0247383,0.0257736,1.75561,40,1,0,0.374552,0,-0.272121,0.774211,-10.7662,40,1,0,-1.85971,0,1.61211,-1.85803,-4.03392,40,1,0,-0.0526947,0,-0.593719,-0.0117299,-1.33706,40,1,0,0.520195,0,-0.766887,0.86307,-5.53037,40,1,0,-1.81194,0,1.32762,-1.67877,-8.06985,40,1,0,-0.166295,0,-4.20551,-0.0801623,-0.244158,40,1,0,0.830499,0,3.88391,0.683797,3.14305,40,1,0,-1.23752,0,11.0003,-1.45752,0.0727924,-0.0149058,-0.0749464,-0.325971,-0.0543437,0.101667,-0.257384,-0.00564077,-0.0984667,-0.294971,-0.0261635,0.0682988,-0.336185,9.49718,6.28109,0.311819
323,323,40,1,0,0.165218,0,5.86297,0.0617285,-0.155021,40,1,0,0.785159,0,-1.50904,0.754712,2.48421,40,1,0,-1.26051,0,8.10797,-1.51955,0.768365,40,1,0,0.0571587,0,-0.173168,0.0308602,1.65485,40,1,0,0.374552,0,0.123691,0.758557,-10.774,40,1,0,-1.85971,0,1.51728,-1.8635,-3.88833,40,1,0,-0.0526947,0,-0.593719,-0.0137585,-1.29055,40,1,0,0.520195,0,-0.445289,0.855107,-5.41798,40,1,0,-1.81194,0,1.8966,-1.68864,-8.15073,40,1,0,-0.166295,0,-4.3292,-0.0803137,-0.11239,40,1,0,0.830499,0,3.98286,0.691669,2.7865,40,1,0,-1.23752,0,10.858,-1.45744,0.0849245,-0.013335,-0.0750102,-0.326356,-0.0589733,0.102913,-0.254861,-0.00953331,-0.0990411,-0.293043,-0.0235546,0.0682312,-0.336403,9.49718,6.28109,0.311819
324,324,40,1,0,0.165218,0,5.83823,0.0615771,-0.0465063,40,1,0,0.785159,0,-1.80589,0.758618,2.55009,40,1,0,-1.26051,0,8.2028,-1.51843,0.736013,40,1,0,0.0571587,0,-0.173168,0.0332219,1.58509,40,1,0,0.374552,0,0.371074,0.743055,-9.99885,40,1,0,-1.85971,0,1.61211,-1.86868,-3.45966,40,1,0,-0.0526947,0,-0.56898,-0.0156357,-1.15491,40,1,0,0.520195,0,-0.346336,0.847174,-5.2087,40,1,0,-1.81194,0,1.8966,-1.71041,-7.19432,40,1,0,-0.166295,0,-4.37868,-0.0803137,0.0193776,40,1,0,0.830499,0,3.686,0.695726,2.75937,40,1,0,-1.23752,0,10.7632,-1.45723,0.0990786,-0.0118938,-0.0750456,-0.326572,-0.0634802,0.103447,-0.252599,-0.0151636,-0.0995307,-0.289003,-0.022182,0.0682211,-0.336528,9.49941,6.28301,0.312087
325,325,40,1,0,0.165218,0,4.67554,0.0613349,-0.213154,40,1,0,0.785159,0,-1.92959,0.766127,2.71674,40,1,0,-1.26051,0,9.67267,-1.51724,0.729946,40,1,0,0.0571587,0,-0.371074,0.0356441,1.51145,40,1,0,0.374552,0,-1.60799,0.712566,-11.301,40,1,0,-1.85971,0,2.70266,-1.87364,-3.07952,40,1,0,-0.0526947,0,-0.346336,-0.0189057,-1.04639,40,1,0,0.520195,0,-6.30826,0.838272,-5.62339,40,1,0,-1.81194,0,2.41817,-1.72125,-7.24487,40,1,0,-0.166295,0,-3.686,-0.0802532,0.0930126,40,1,0,0.830499,0,3.01807,0.699632,2.35632,40,1,0,-1.23752,0,9.43559,-1.45711,0.0869465,-0.0092816,-0.0751084,-0.32682,-0.0717087,0.103948,-0.24925,-0.0193419,-0.100436,-0.286613,-0.020872,0.0682332,-0.336627,9.50135,6.28437,0.312212
326,326,40,1,0,0.165218,0,4.79923,0.0607293,-0.391428,40,1,0,0.785159,0,-2.20171,0.770365,2.90277,40,1,0,-1.26051,0,9.43559,-1.51612,0.853289,40,1,0,0.0571587,0,-0.371074,0.0378241,1.32543,40,1,0,0.374552,0,-0.643195,0.694793,-11.7118,40,1,0,-1.85971,0,2.60783,-1.88165,-2.63266,40,1,0,-0.0526947,0,-0.371074,-0.0205407,-0.945628,40,1,0,0.520195,0,-3.4881,0.81614,-8.21999,40,1,0,-1.81194,0,2.27592,-1.73093,-6.74746,40,1,0,-0.166295,0,-3.63653,-0.0801018,0.116266,40,1,0,0.830499,0,2.82016,0.706474,2.35244,40,1,0,-1.23752,0,9.38818,-1.45707,0.0242641,-0.00772889,-0.0752934,-0.326985,-0.0768869,0.104377,-0.246005,-0.0270881,-0.100858,-0.284192,-0.0186076,0.0682729,-0.336757,9.50135,6.28437,0.312212
327,327,40,1,0,0.165218,0,4.79923,0.0601238,-0.360424,40,1,0,0.785159,0,-2.22645,0.774786,2.69349,40,1,0,-1.26051,0,9.29335,-1.51274,1.05953,40,1,0,0.0571587,0,-0.321598,0.0397618,1.05414,40,1,0,0.374552,0,-0.173168,0.674144,-12.6885,40,1,0,-1.85971,0,2.60783,-1.88569,-2.32936,40,1,0,-0.0526947,0,-0.445289,-0.0220848,-0.84874,40,1,0,0.520195,0,-3.06755,0.801546,-8.22386,40,1,0,-1.81194,0,2.32334,-1.73971,-6.6868,40,1,0,-0.166295,0,-3.63653,-0.0800715,-0.0310042,40,1,0,0.830499,0,2.62226,0.710501,2.43383,40,1,0,-1.23752,0,9.24593,-1.45709,0.0121321,-0.00573187,-0.075458,-0.327494,-0.0823566,0.104754,-0.243294,-0.0324634,-0.101252,-0.281986,-0.0172803,0.0682776,-0.336824,9.5036,6.28618,0.312424
328,328,40,1,0,0.165218,0,4.70027,0.0596091,-0.310042,40,1,0,0.785159,0,-2.25118,0.779388,2.44158,40,1,0,-1.26051,0,9.10369,-1.51072,1.16064,40,1,0,0.0571587,0,-0.247383,0.042941,0.868117,40,1,0,0.374552,0,0.14843,0.653101,-11.832,40,1,0,-1.85971,0,2.27592,-1.88925,-1.86632,40,1,0,-0.0526947,0,-0.420551,-0.0235987,-0.786731,40,1,0,0.520195,0,-2.67173,0.78677,-8.26262,40,1,0,-1.81194,0,2.46558,-1.75057,-5.86384,40,1,0,-0.166295,0,-3.56231,-0.0799504,0.081386,40,1,0,0.830499,0,2.3254,0.71471,2.53459,40,1,0,-1.23752,0,9.10369,-1.45711,0.0141541,-0.00390242,-0.0756067,-0.327788,-0.087811,0.105417,-0.240402,-0.0380931,-0.101618,-0.27928,-0.0158928,0.068313,-0.336883,9.50582,6.28796,0.31263
329,329,40,1,0,0.165218,0,4.62606,0.0590943,-0.282913,40,1,0,0.785159,0,-2.49857,0.78396,2.48034,40,1,0,-1.26051,0,9.29335,-1.50886,1.09997,40,1,0,0.0571587,0,-0.519504,0.0447274,1.05414,40,1,0,0.374552,0,0.14843,0.632391,-11.5607,40,1,0,-1.85971,0,2.22851,-1.89209,-1.6904,40,1,0,-0.0526947,0,-0.346336,-0.0251126,-0.868117,40,1,0,0.520195,0,-1.90485,0.772601,-8.78969,40,1,0,-1.81194,0,2.79749,-1.77022,-5.74656,40,1,0,-0.166295,0,-3.71074,-0.0798293,0.0930126,40,1,0,0.830499,0,2.0038,0.718828,2.46096,40,1,0,-1.23752,0,9.00886,-1.4569,0.0909906,-0.00210635,-0.0757578,-0.328048,-0.0930607,0.105735,-0.237723,-0.0445676,-0.101932,-0.274786,-0.0144975,0.0683462,-0.336969,9.50582,6.28796,0.31263
330,330,40,1,0,0.165218,0,4.27972,0.0588218,0.00775105,40,1,0,0.785159,0,-2.54804,0.787321,2.53847,40,1,0,-1.26051,0,9.10369,-1.50696,1.00696,40,1,0,0.0571587,0,-0.890578,0.0469981,1.30605,40,1,0,0.374552,0,0.791625,0.597905,-10.3205,40,1,0,-1.85971,0,2.03885,-1.89432,-1.29813,40,1,0,-0.0526947,0,-0.321598,-0.0262934,-0.860366,40,1,0,0.520195,0,-1.11322,0.758794,-8.3285,40,1,0,-1.81194,0,2.70266,-1.77876,-5.02066,40,1,0,-0.166295,0,-3.78496,-0.0795871,0.166648,40,1,0,0.830499,0,1.80589,0.723157,2.68186,40,1,0,-1.23752,0,8.96144,-1.45666,0.173893,-0.000693154,-0.0758299,-0.32832,-0.101496,0.106094,-0.233641,-0.0494272,-0.102196,-0.272354,-0.0130261,0.0684202,-0.337048,9.50701,6.28885,0.312731
331,331,40,1,0,0.165218,0,4.15603,0.0592457,0.286789,40,1,0,0.785159,0,-2.62226,0.791287,2.29043,40,1,0,-1.26051,0,9.29335,-1.50521,0.986742,40,1,0,0.0571587,0,-1.11322,0.0495718,1.44557,40,1,0,0.374552,0,1.80589,0.580374,-10.4097,40,1,0,-1.85971,0,1.84919,-1.89625,-0.99483,40,1,0,-0.0526947,0,-0.14843,-0.029412,-0.821611,40,1,0,0.520195,0,-1.11322,0.743746,-7.96808,40,1,0,-1.81194,0,2.70266,-1.78671,-4.95191,40,1,0,-0.166295,0,-3.63653,-0.0791329,0.124017,40,1,0,0.830499,0,1.38534,0.72782,2.70124,40,1,0,-1.23752,0,8.86661,-1.45639,0.206245,0.000893718,-0.0756751,-0.328616,-0.105771,0.106584,-0.231125,-0.0544856,-0.102975,-0.269685,-0.0114387,0.0685655,-0.337115,9.50701,6.28885,0.312731
332,332,40,1,0,0.165218,0,4.18077,0.0596091,0.174399,40,1,0,0.785159,0,-3.04281,0.799038,2.48421,40,1,0,-1.26051,0,9.24593,-1.5036,0.970566,40,1,0,0.0571587,0,-1.08848,0.051782,1.28667,40,1,0,0.374552,0,1.83063,0.564448,-10.0182,40,1,0,-1.85971,0,1.61211,-1.89838,-0.564141,40,1,0,-0.0526947,0,-0.123691,-0.0307745,-0.77898,40,1,0,0.520195,0,-0.222645,0.719463,-8.19286,40,1,0,-1.81194,0,2.79749,-1.79405,-4.30486,40,1,0,-0.166295,0,-3.66127,-0.0790421,0.0697594,40,1,0,0.830499,0,1.38534,0.731726,2.771,40,1,0,-1.23752,0,8.8192,-1.456,0.264884,0.00368375,-0.0755424,-0.328866,-0.109634,0.106981,-0.228701,-0.061898,-0.103254,-0.26666,-0.0100792,0.068588,-0.337211,9.50877,6.29041,0.312896
333,333,40,1,0,0.116785,0,4.30446,0.0597604,0.089137,40,1,0,0.801223,0,-3.14176,0.80252,2.5966,40,1,0,-1.21355,0,9.19852,-1.50108,0.891707,40,1,0,0.0337912,0,-0.989531,0.0553245,1.06964,40,1,0,0.280501,0,2.74595,0.549158,-10.0725,40,1,0,-1.78968,0,1.46987,-1.89895,-0.378116,40,1,0,-0.0197871,0,-0.0494766,-0.0320764,-0.782856,40,1,0,0.396317,0,0.0494766,0.707474,-8.25874,40,1,0,-1.75582,0,2.65524,-1.79965,-4.46258,40,1,0,-0.149248,0,-3.686,-0.078921,0.135643,40,1,0,0.859045,0,1.1627,0.739749,2.59273,40,1,0,-1.22854,0,8.67695,-1.45557,0.299258,0.00525301,-0.0754712,-0.329234,-0.113226,0.107689,-0.226492,-0.0657229,-0.10354,-0.264625,-0.00735113,0.0686183,-0.337337,9.51155,6.29258,0.31302
