,time,fr_hip_kp,fr_hip_kd,fr_hip_tau,fr_hip_q_r,fr_hip_dq_r,fr_hip_tau_est,fr_hip_q,fr_hip_dq,fr_thigh_kp,fr_thigh_kd,fr_thigh_tau,fr_thigh_q_r,fr_thigh_dq_r,fr_thigh_tau_est,fr_thigh_q,fr_thigh_dq,fr_calf_kp,fr_calf_kd,fr_calf_tau,fr_calf_q_r,fr_calf_dq_r,fr_calf_tau_est,fr_calf_q,fr_calf_dq,fl_hip_kp,fl_hip_kd,fl_hip_tau,fl_hip_q_r,fl_hip_dq_r,fl_hip_tau_est,fl_hip_q,fl_hip_dq,fl_thigh_kp,fl_thigh_kd,fl_thigh_tau,fl_thigh_q_r,fl_thigh_dq_r,fl_thigh_tau_est,fl_thigh_q,fl_thigh_dq,fl_calf_kp,fl_calf_kd,fl_calf_tau,fl_calf_q_r,fl_calf_dq_r,fl_calf_tau_est,fl_calf_q,fl_calf_dq,br_hip_kp,br_hip_kd,br_hip_tau,br_hip_q_r,br_hip_dq_r,br_hip_tau_est,br_hip_q,br_hip_dq,br_thigh_kp,br_thigh_kd,br_thigh_tau,br_thigh_q_r,br_thigh_dq_r,br_thigh_tau_est,br_thigh_q,br_thigh_dq,br_calf_kp,br_calf_kd,br_calf_tau,br_calf_q_r,br_calf_dq_r,br_calf_tau_est,br_calf_q,br_calf_dq,bl_hip_kp,bl_hip_kd,bl_hip_tau,bl_hip_q_r,bl_hip_dq_r,bl_hip_tau_est,bl_hip_q,bl_hip_dq,bl_thigh_kp,bl_thigh_kd,bl_thigh_tau,bl_thigh_q_r,bl_thigh_dq_r,bl_thigh_tau_est,bl_thigh_q,bl_thigh_dq,bl_calf_kp,bl_calf_kd,bl_calf_tau,bl_calf_q_r,bl_calf_dq_r,bl_calf_tau_est,bl_calf_q,bl_calf_dq,fr_foot_x,fr_foot_y,fr_foot_z,fl_foot_x,fl_foot_y,fl_foot_z,br_foot_x,br_foot_y,br_foot_z,bl_foot_x,bl_foot_y,bl_foot_z,robot_x,robot_y,robot_z
2586,2586,40,1,0,0.137839,0,3.24072,0.0659068,-0.244158,40,1,0,0.502053,0,-1.4843,0.618039,-3.25156,40,1,0,-1.2903,0,10.4313,-1.54874,0.196135,40,1,0,0.0198414,0,-0.247383,0.041851,-0.693719,40,1,0,1.08473,0,-2.0038,0.961841,6.93719,40,1,0,-1.54543,0,1.61211,-1.61169,0.978654,40,1,0,0.0833882,0,-0.0494766,0.0735619,0.507694,40,1,0,0.979801,0,-1.70694,0.895315,5.08469,40,1,0,-1.54994,0,1.61211,-1.61962,0.980676,40,1,0,-0.152467,0,-3.14176,-0.0736224,-0.100764,40,1,0,0.538215,0,3.53757,0.532379,-3.47247,40,1,0,-1.14246,0,12.0434,-1.4506,0.681418,-0.0610491,-0.0743135,-0.316552,0.0355462,0.107676,-0.300716,0.0138243,-0.0722943,-0.311599,-0.0746244,0.0709704,-0.329298,11.1076,7.55049,0.310595
2587,2587,40,1,0,0.137839,0,3.26545,0.0653618,-0.313917,40,1,0,0.502053,0,-1.18744,0.613104,-3.41821,40,1,0,-1.2903,0,10.4313,-1.54835,0.228487,40,1,0,0.0198414,0,-0.222645,0.0404279,-0.767354,40,1,0,1.08473,0,-2.96859,0.98573,7.21623,40,1,0,-1.54543,0,1.32762,-1.60981,1.08582,40,1,0,0.0833882,0,-0.0742148,0.075318,0.492191,40,1,0,0.979801,0,-1.80589,0.904308,4.88704,40,1,0,-1.54994,0,1.28021,-1.61744,1.19501,40,1,0,-0.152467,0,-3.06755,-0.0739858,-0.228656,40,1,0,0.538215,0,3.71074,0.526535,-3.26319,40,1,0,-1.14246,0,11.9486,-1.44929,0.762299,-0.0625291,-0.0745012,-0.31628,0.0431711,0.10722,-0.300187,0.0169493,-0.0717326,-0.311917,-0.0763298,0.0708656,-0.329123,11.1048,7.54813,0.310525
2588,2588,40,1,0,0.137839,0,3.24072,0.0649379,-0.279038,40,1,0,0.502053,0,-1.21218,0.602265,-3.09267,40,1,0,-1.2903,0,10.3839,-1.54794,0.246686,40,1,0,0.0198414,0,-0.123691,0.0390655,-0.798358,40,1,0,1.08473,0,-3.01807,0.997386,6.96819,40,1,0,-1.54543,0,0.806056,-1.60591,1.41743,40,1,0,0.0833882,0,-0.0742148,0.0760144,0.410806,40,1,0,0.979801,0,-1.73168,0.911332,4.90641,40,1,0,-1.54994,0,1.09055,-1.61539,1.38103,40,1,0,-0.152467,0,-2.86964,-0.0749546,-0.317793,40,1,0,0.538215,0,3.90865,0.521509,-3.19343,40,1,0,-1.14246,0,12.0908,-1.44812,0.760277,-0.0658384,-0.0746754,-0.31563,0.0474503,0.106811,-0.300323,0.0194554,-0.0715017,-0.312146,-0.0777909,0.0705597,-0.32902,11.1028,7.54649,0.310463
2589,2589,40,1,0,0.106408,0,3.26545,0.0645443,-0.302291,40,1,0,0.467967,0,-1.06375,0.597662,-2.93765,40,1,0,-1.30706,0,10.3839,-1.54753,0.232531,40,1,0,-0.0586916,0,-0.0742148,0.0379452,-0.716972,40,1,0,0.974474,0,-2.8449,1.00668,6.15046,40,1,0,-1.43679,0,0.616396,-1.60351,1.53471,40,1,0,0.132815,0,-0.0247383,0.0765594,0.375926,40,1,0,0.90752,0,-2.0038,0.925169,4.31346,40,1,0,-1.42176,0,0.663811,-1.61308,1.55695,40,1,0,-0.123867,0,-2.8449,-0.0754693,-0.333295,40,1,0,0.567558,0,4.08182,0.516634,-3.33683,40,1,0,-1.22565,0,12.0434,-1.44688,0.800717,-0.0672099,-0.0748145,-0.315372,0.0507329,0.106469,-0.300299,0.0240944,-0.0713287,-0.312223,-0.0791943,0.070402,-0.328901,11.1028,7.54649,0.310463
2590,2590,40,1,0,0.106408,0,3.29019,0.0641204,-0.228656,40,1,0,0.467967,0,-0.766887,0.592818,-2.84851,40,1,0,-1.30706,0,10.4787,-1.54678,0.141541,40,1,0,-0.0586916,0,-0.0494766,0.036613,-0.705345,40,1,0,0.974474,0,-2.91912,1.01622,5.7164,40,1,0,-1.43679,0,0.28449,-1.60068,1.86632,40,1,0,0.132815,0,-0.0247383,0.0771346,0.306166,40,1,0,0.90752,0,-2.12749,0.932012,4.31733,40,1,0,-1.42176,0,0.616396,-1.61072,1.61357,40,1,0,-0.123867,0,-2.74595,-0.0760749,-0.348797,40,1,0,0.567558,0,4.60132,0.506764,-3.30195,40,1,0,-1.22565,0,12.0434,-1.44556,0.750167,-0.0686116,-0.0749603,-0.31515,0.0541729,0.106064,-0.300303,0.0266105,-0.0711359,-0.312435,-0.0821951,0.0702447,-0.328394,11.1012,7.54522,0.310424
2591,2591,40,1,0,0.106408,0,3.29019,0.0633332,-0.325544,40,1,0,0.467967,0,-0.544242,0.58761,-2.82526,40,1,0,-1.30706,0,10.4787,-1.54648,0.141541,40,1,0,-0.0586916,0,-2.39961,0.0347358,-0.716972,40,1,0,0.974474,0,-3.63653,1.02642,5.93343,40,1,0,-1.43679,0,0.142245,-1.59754,1.92496,40,1,0,0.132815,0,-0.123691,0.0778008,0.360424,40,1,0,0.90752,0,-2.12749,0.938521,3.68562,40,1,0,-1.42176,0,0.521565,-1.60515,1.76724,40,1,0,-0.123867,0,-2.77069,-0.0766804,-0.282913,40,1,0,0.567558,0,4.8487,0.501374,-3.29807,40,1,0,-1.22565,0,11.9486,-1.44346,0.699616,-0.0701839,-0.0752277,-0.314787,0.0578795,0.105494,-0.300325,0.0296049,-0.07088,-0.313094,-0.083646,0.0700502,-0.32838,11.1012,7.54522,0.310424
2592,2592,40,1,0,0.106408,0,2.30066,0.0629699,-0.306166,40,1,0,0.467967,0,-1.11322,0.582766,-3.57323,40,1,0,-1.30706,0,10.0994,-1.54633,0.0869465,40,1,0,-0.0586916,0,-2.20171,0.0329191,-1.24404,40,1,0,0.974474,0,-7.34727,1.03535,5.56913,40,1,0,-1.43679,0,3.4613,-1.59467,2.10694,40,1,0,0.132815,0,0.841102,0.0801927,1.0774,40,1,0,0.90752,0,-4.70027,0.944395,3.63912,40,1,0,-1.42176,0,4.59926,-1.60228,1.90676,40,1,0,-0.123867,0,-2.02854,-0.0771043,0.0,40,1,0,0.567558,0,5.98666,0.496167,-3.25932,40,1,0,-1.22565,0,9.10369,-1.44256,0.529767,-0.0716612,-0.0753618,-0.314446,0.0611507,0.104942,-0.300339,0.0319282,-0.0701128,-0.313488,-0.085201,0.0699319,-0.328138,11.0985,7.54314,0.310337
2593,2593,40,1,0,0.106408,0,2.42435,0.0623038,-0.488316,40,1,0,0.467967,0,-0.445289,0.572502,-3.57323,40,1,0,-1.30706,0,10.052,-1.54623,0.0687484,40,1,0,-0.0586916,0,-2.25118,0.0311933,-1.34868,40,1,0,0.974474,0,-6.60512,1.04628,3.95303,40,1,0,-1.43679,0,3.03456,-1.58828,2.6367,40,1,0,0.132815,0,0.519504,0.0820093,1.41457,40,1,0,0.90752,0,-4.27972,0.951844,2.53459,40,1,0,-1.42176,0,4.03028,-1.59939,2.31116,40,1,0,-0.123867,0,-1.92959,-0.0771043,0.0,40,1,0,0.567558,0,6.48143,0.48781,-3.36395,40,1,0,-1.22565,0,9.29335,-1.44207,0.38216,-0.0748175,-0.0756169,-0.313664,0.0657207,0.104426,-0.300594,0.0347426,-0.0695305,-0.31377,-0.0878219,0.0699806,-0.327509,11.0961,7.54142,0.310212
2594,2594,40,1,0,0.106408,0,2.42435,0.0614863,-0.511569,40,1,0,0.467967,0,-0.371074,0.5669,-3.5461,40,1,0,-1.30706,0,9.86233,-1.54618,0.00808805,40,1,0,-0.0586916,0,-2.67173,0.0283472,-0.972756,40,1,0,0.974474,0,-7.1741,1.05167,3.94528,40,1,0,-1.43679,0,2.79749,-1.58433,2.80858,40,1,0,0.132815,0,0.371074,0.0843407,1.56959,40,1,0,0.90752,0,-4.3292,0.955477,2.44933,40,1,0,-1.42176,0,3.31905,-1.59206,3.01684,40,1,0,-0.123867,0,-1.73168,-0.0773163,-0.14727,40,1,0,0.567558,0,6.6546,0.48339,-2.99578,40,1,0,-1.22565,0,9.29335,-1.44169,0.109189,-0.0765374,-0.0758988,-0.313188,0.0681381,0.103573,-0.300994,0.0372099,-0.0687248,-0.314807,-0.0891905,0.0699359,-0.327205,11.0961,7.54142,0.310212
2595,2595,40,1,0,0.106408,0,2.25118,0.0602449,-0.403054,40,1,0,0.467967,0,-0.14843,0.561602,-3.7205,40,1,0,-1.30706,0,9.95716,-1.54612,0.0202201,40,1,0,-0.0586916,0,-2.59752,0.0270452,-1.00376,40,1,0,0.974474,0,-6.80303,1.06148,3.30195,40,1,0,-1.43679,0,2.46558,-1.58023,2.8288,40,1,0,0.132815,0,0.321598,0.0885795,1.59284,40,1,0,0.90752,0,-4.52711,0.95911,2.53072,40,1,0,-1.42176,0,3.03456,-1.5876,3.09975,40,1,0,-0.123867,0,-1.45956,-0.078164,-0.310042,40,1,0,0.567558,0,6.67934,0.478757,-3.01128,40,1,0,-1.22565,0,9.19852,-1.44172,-0.0202201,-0.0781599,-0.0763115,-0.312696,0.0719346,0.103175,-0.300916,0.0391558,-0.0673484,-0.31556,-0.0906799,0.0696914,-0.326843,11.0945,7.54006,0.310101
2596,2596,40,1,0,0.106408,0,2.30066,0.0597302,-0.341046,40,1,0,0.467967,0,-0.0247383,0.551792,-3.80189,40,1,0,-1.30706,0,9.81491,-1.546,0.0748145,40,1,0,-0.0586916,0,-2.5233,0.0258039,-0.906873,40,1,0,0.974474,0,-6.25879,1.06512,2.49971,40,1,0,-1.43679,0,1.65953,-1.57151,3.43742,40,1,0,0.132815,0,0.371074,0.0907293,1.36806,40,1,0,0.90752,0,-3.90865,0.964378,1.67423,40,1,0,-1.42176,0,2.70266,-1.58285,3.35452,40,1,0,-0.123867,0,-1.41008,-0.0788301,-0.387552,40,1,0,0.567558,0,7.29779,0.47034,-3.25156,40,1,0,-1.22565,0,9.05627,-1.44169,0.0404403,-0.0811571,-0.0765176,-0.311901,0.0747868,0.10282,-0.30176,0.0416693,-0.0666313,-0.316128,-0.0933695,0.0695343,-0.326123,11.0945,7.54006,0.310101
2597,2597,40,1,0,0.106408,0,2.25118,0.059276,-0.321668,40,1,0,0.467967,0,0.0247383,0.547159,-3.61586,40,1,0,-1.30706,0,9.67267,-1.54558,0.167827,40,1,0,-0.0586916,0,-2.42435,0.0231697,-1.03476,40,1,0,0.974474,0,-5.66507,1.0679,1.90288,40,1,0,-1.43679,0,1.32762,-1.56659,3.7933,40,1,0,0.132815,0,0.519504,0.0925459,1.33706,40,1,0,0.90752,0,-3.76022,0.966346,1.38356,40,1,0,-1.42176,0,1.99143,-1.57307,3.86204,40,1,0,-0.123867,0,-1.41008,-0.079466,-0.40693,40,1,0,0.567558,0,7.52044,0.46595,-3.32132,40,1,0,-1.22565,0,8.77178,-1.4415,0.0930126,-0.0825262,-0.076677,-0.311567,0.0766252,0.102032,-0.302363,0.0441182,-0.0659452,-0.317452,-0.0947474,0.0693568,-0.325791,11.092,7.53798,0.309829
2598,2598,40,1,0,0.106408,0,2.07802,0.058731,-0.131768,40,1,0,0.467967,0,0.14843,0.542012,-3.06166,40,1,0,-1.30706,0,9.48301,-1.54522,0.204223,40,1,0,-0.0586916,0,-2.15223,0.0212925,-1.13165,40,1,0,0.974474,0,-5.14556,1.07229,1.13553,40,1,0,-1.43679,0,1.04313,-1.56012,3.84789,40,1,0,0.132815,0,0.692672,0.0938781,0.999885,40,1,0,0.90752,0,-3.4881,0.968224,1.0774,40,1,0,-1.42176,0,1.70694,-1.56626,4.12086,40,1,0,-0.123867,0,-1.38534,-0.0800715,-0.445685,40,1,0,0.567558,0,7.39675,0.460863,-3.04229,40,1,0,-1.22565,0,8.58212,-1.44113,0.216355,-0.0840577,-0.0768678,-0.311168,0.0792755,0.101472,-0.302918,0.0459912,-0.065447,-0.318339,-0.0963236,0.0691928,-0.325418,11.0889,7.53564,0.309517
2599,2599,40,1,0,0.0511667,0,2.0038,0.0586402,-0.0465063,40,1,0,0.451196,0,0.247383,0.53735,-3.22056,40,1,0,-1.31033,0,9.43559,-1.54478,0.210289,40,1,0,-0.0992233,0,-1.92959,0.0192942,-1.2673,40,1,0,0.793948,0,-4.89818,1.07399,0.798358,40,1,0,-1.37542,0,0.806056,-1.55356,3.99347,40,1,0,0.154773,0,1.1627,0.0958461,0.422432,40,1,0,0.797208,0,-3.19124,0.969768,0.809984,40,1,0,-1.31959,0,1.28021,-1.55968,3.98539,40,1,0,-0.0634831,0,-1.38534,-0.0807679,-0.341046,40,1,0,0.555349,0,7.34727,0.45614,-2.78263,40,1,0,-1.3497,0,8.48729,-1.44057,0.406424,-0.0854298,-0.0769143,-0.310852,0.081128,0.100878,-0.303685,0.0477274,-0.0647461,-0.319239,-0.0977561,0.0689944,-0.325118,11.0889,7.53564,0.309517
2600,2600,40,1,0,0.0511667,0,2.0038,0.0585191,-0.108515,40,1,0,0.451196,0,0.420551,0.532354,-3.01903,40,1,0,-1.31033,0,9.38818,-1.54424,0.29117,40,1,0,-0.0992233,0,-1.78116,0.0169629,-1.36418,40,1,0,0.793948,0,-4.52711,1.07508,0.530947,40,1,0,-1.37542,0,0.663811,-1.54671,4.02785,40,1,0,0.154773,0,1.03901,0.0967848,0.581329,40,1,0,0.797208,0,-3.01807,0.970616,0.51932,40,1,0,-1.31959,0,1.04313,-1.55216,4.03998,40,1,0,-0.0634831,0,-1.50904,-0.0819185,-0.220905,40,1,0,0.555349,0,7.1741,0.451931,-2.48421,40,1,0,-1.3497,0,8.29763,-1.43981,0.440799,-0.0868911,-0.0769709,-0.310517,0.0828632,0.10018,-0.304552,0.049433,-0.0643581,-0.32021,-0.0989997,0.0686423,-0.324929,11.0876,7.53472,0.309375
2601,2601,40,1,0,0.0511667,0,1.97906,0.0585191,-0.0310042,40,1,0,0.451196,0,1.03901,0.521817,-3.36008,40,1,0,-1.31033,0,9.29335,-1.54361,0.357896,40,1,0,-0.0992233,0,-1.83063,0.0147829,-1.2673,40,1,0,0.793948,0,-4.05708,1.07517,0.00387552,40,1,0,-1.37542,0,1.8966,-1.53377,4.20376,40,1,0,0.154773,0,0.766887,0.0978445,0.682092,40,1,0,0.797208,0,-2.72121,0.97107,0.205403,40,1,0,-1.31959,0,0.616396,-1.54462,4.28464,40,1,0,-0.0634831,0,-1.50904,-0.0822515,-0.139519,40,1,0,0.555349,0,7.12463,0.448389,-2.33694,40,1,0,-1.3497,0,8.10797,-1.43884,0.61267,-0.0900291,-0.0770182,-0.30971,0.0855507,0.0995357,-0.306096,0.0510272,-0.0639285,-0.321197,-0.100005,0.0685478,-0.324785,11.0876,7.53472,0.309375
2602,2602,40,1,0,0.0511667,0,0.371074,0.058186,-0.310042,40,1,0,0.451196,0,0.890578,0.515762,-3.55773,40,1,0,-1.31033,0,9.24593,-1.54304,0.388226,40,1,0,-0.0992233,0,-2.67173,0.0119671,-1.6471,40,1,0,0.793948,0,-8.95526,1.07314,-1.60834,40,1,0,-1.37542,0,1.46987,-1.52634,4.46056,40,1,0,0.154773,0,1.21218,0.0993584,0.902997,40,1,0,0.797208,0,-5.66507,0.970131,-0.794482,40,1,0,-1.31959,0,3.4613,-1.53647,4.61828,40,1,0,-0.0634831,0,0.0494766,-0.082312,0.108515,40,1,0,0.555349,0,6.90198,0.441334,-2.09666,40,1,0,-1.3497,0,4.26735,-1.4381,0.307346,-0.0918048,-0.0771469,-0.309246,0.0864591,0.0986845,-0.307302,0.052311,-0.063337,-0.322349,-0.102154,0.068575,-0.324221,11.0853,7.53313,0.309112
2603,2603,40,1,0,0.0511667,0,0.519504,0.0566721,-0.73635,40,1,0,0.451196,0,1.11322,0.508132,-3.60811,40,1,0,-1.31033,0,9.24593,-1.5423,0.39227,40,1,0,-0.0992233,0,-2.5233,0.00766763,-1.93001,40,1,0,0.793948,0,-8.68314,1.06784,-2.53459,40,1,0,-1.37542,0,1.42245,-1.51706,4.50504,40,1,0,0.154773,0,1.03901,0.101811,1.08902,40,1,0,0.797208,0,-5.66507,0.970131,-0.794482,40,1,0,-1.31959,0,3.22422,-1.52965,5.10558,40,1,0,-0.0634831,0,0.0494766,-0.0813432,0.523196,40,1,0,0.555349,0,6.90198,0.441334,-2.09666,40,1,0,-1.3497,0,4.69409,-1.43807,-0.0101101,-0.0940362,-0.0776468,-0.308568,0.0867436,0.097373,-0.309113,0.0536384,-0.0624611,-0.323336,-0.10215,0.0688886,-0.324161,11.0839,7.53211,0.308979
2604,2604,40,1,0,0.0511667,0,0.593719,0.055461,-0.732474,40,1,0,0.451196,0,1.26165,0.503196,-3.34845,40,1,0,-1.31033,0,8.8192,-1.54066,0.501459,40,1,0,-0.0992233,0,-2.54804,0.00491238,-1.84087,40,1,0,0.793948,0,-8.88104,1.06442,-2.32531,40,1,0,-1.37542,0,0.853471,-1.51015,4.95595,40,1,0,0.154773,0,1.18744,0.103385,0.99601,40,1,0,0.797208,0,-5.02187,0.964288,-1.62772,40,1,0,-1.31959,0,2.46558,-1.51819,5.3644,40,1,0,-0.0634831,0,0.0494766,-0.0804954,0.577453,40,1,0,0.555349,0,6.87724,0.434219,-1.76336,40,1,0,-1.3497,0,4.78892,-1.43877,-0.374072,-0.0953419,-0.0780284,-0.308331,0.0871132,0.0965258,-0.310365,0.0540272,-0.0617759,-0.325132,-0.104492,0.0692333,-0.323235,11.0839,7.53211,0.308979
2605,2605,40,1,0,0.0511667,0,0.519504,0.0533719,-0.639461,40,1,0,0.451196,0,1.55851,0.497868,-3.44147,40,1,0,-1.31033,0,8.96144,-1.53988,0.473151,40,1,0,-0.0992233,0,-2.3254,-0.000113666,-1.89126,40,1,0,0.793948,0,-7.79256,1.05743,-3.08104,40,1,0,-1.37542,0,0.426735,-1.50328,4.97819,40,1,0,0.154773,0,1.41008,0.104566,0.747976,40,1,0,0.797208,0,-4.82397,0.961411,-1.91838,40,1,0,-1.31959,0,2.03885,-1.50347,5.40484,40,1,0,-0.0634831,0,0.0742148,-0.0796477,0.561951,40,1,0,0.555349,0,6.82777,0.431312,-1.82925,40,1,0,-1.3497,0,4.50443,-1.44022,-0.503481,-0.0968682,-0.0786915,-0.30781,0.0863607,0.0949645,-0.312134,0.0560029,-0.0611913,-0.327116,-0.10559,0.0695541,-0.322591,11.0812,7.53006,0.308593
2606,2606,40,1,0,0.0511667,0,0.519504,0.0524333,-0.565826,40,1,0,0.451196,0,1.90485,0.488027,-3.50347,40,1,0,-1.31033,0,8.77178,-1.53895,0.566163,40,1,0,-0.0992233,0,-2.25118,-0.00286895,-1.82537,40,1,0,0.793948,0,-6.9762,1.05201,-3.89878,40,1,0,-1.37542,0,0.237075,-1.49598,4.85485,40,1,0,0.154773,0,1.6822,0.105807,0.426308,40,1,0,0.797208,0,-4.30446,0.958171,-2.27881,40,1,0,-1.31959,0,1.28021,-1.49461,5.78498,40,1,0,-0.0634831,0,0.0494766,-0.0780126,0.561951,40,1,0,0.555349,0,6.9762,0.428557,-1.76724,40,1,0,-1.3497,0,4.31477,-1.44106,-0.517635,-0.0997404,-0.0790213,-0.306955,0.0861811,0.0941007,-0.313585,0.0567167,-0.0606553,-0.328414,-0.106562,0.0701169,-0.322022,11.0812,7.53006,0.308593
2607,2607,40,1,0,0.0511667,0,0.346336,0.0517369,-0.457312,40,1,0,0.451196,0,2.15223,0.483092,-3.37558,40,1,0,-1.31033,0,8.8192,-1.53811,0.667264,40,1,0,-0.0992233,0,-2.0038,-0.00553337,-1.87188,40,1,0,0.793948,0,-6.08562,1.04586,-4.34834,40,1,0,-1.37542,0,-0.331905,-1.48156,5.21073,40,1,0,0.154773,0,1.50904,0.106564,0.507694,40,1,0,0.797208,0,-3.4881,0.950996,-2.76325,40,1,0,-1.31959,0,0.711226,-1.4862,5.75263,40,1,0,-0.0634831,0,0.0,-0.0771649,0.585204,40,1,0,0.555349,0,6.82777,0.423925,-1.42619,40,1,0,-1.3497,0,4.4096,-1.44183,-0.537855,-0.101137,-0.079252,-0.306572,0.0872508,0.0932541,-0.31578,0.0560762,-0.0602587,-0.329844,-0.108117,0.0704399,-0.321316,11.0786,7.52797,0.308091
2608,2608,40,1,0,0.0511667,0,0.247383,0.0511616,-0.356548,40,1,0,0.451196,0,2.3254,0.477461,-3.42209,40,1,0,-1.31033,0,8.58212,-1.53587,0.679396,40,1,0,-0.0992233,0,-1.60799,-0.0114072,-1.98039,40,1,0,0.793948,0,-5.46716,1.03847,-4.85991,40,1,0,-1.37542,0,-0.426735,-1.47317,5.13996,40,1,0,0.154773,0,1.28639,0.107533,0.612333,40,1,0,0.797208,0,-3.14176,0.946212,-2.86789,40,1,0,-1.31959,0,0.47415,-1.47842,6.29655,40,1,0,-0.0634831,0,0.0494766,-0.0762263,0.542573,40,1,0,0.555349,0,6.67934,0.421896,-1.18203,40,1,0,-1.3497,0,4.31477,-1.44251,-0.529767,-0.102584,-0.0794348,-0.306402,0.0866658,0.0913811,-0.317778,0.0560772,-0.0598125,-0.331075,-0.108837,0.0707683,-0.320898,11.0761,7.52577,0.307526
2609,2609,40,1,0,0.0352237,0,0.247383,0.0504955,-0.189901,40,1,0,0.483237,0,2.54804,0.47192,-3.26707,40,1,0,-1.38045,0,8.48729,-1.53465,0.731969,40,1,0,-0.093793,0,-1.50904,-0.0146166,-2.05015,40,1,0,0.682009,0,-6.08562,1.02603,-3.6895,40,1,0,-1.29601,0,-0.663811,-1.46504,5.1622,40,1,0,0.166878,0,0.86584,0.110228,1.02701,40,1,0,0.725795,0,-2.67173,0.941186,-3.02678,40,1,0,-1.24788,0,0.0948301,-1.45895,6.02358,40,1,0,-0.0467429,0,0.0742148,-0.0748941,0.344922,40,1,0,0.567263,0,6.6546,0.420019,-1.09677,40,1,0,-1.46233,0,4.31477,-1.4439,-0.384182,-0.104119,-0.0796554,-0.306021,0.0844085,0.0903336,-0.319925,0.0583221,-0.0586417,-0.33375,-0.109594,0.0712315,-0.320327,11.0761,7.52577,0.307526
2610,2610,40,1,0,0.0352237,0,0.272121,0.0501019,-0.232531,40,1,0,0.483237,0,2.67173,0.46753,-3.41821,40,1,0,-1.38045,0,8.62954,-1.53342,0.758255,40,1,0,-0.093793,0,-2.12749,-0.0172205,-1.44557,40,1,0,0.682009,0,-7.4957,1.02215,-2.54234,40,1,0,-1.29601,0,-0.900886,-1.45715,5.01863,40,1,0,0.166878,0,0.692672,0.111802,1.09677,40,1,0,0.725795,0,-2.54804,0.936947,-3.15468,40,1,0,-1.24788,0,-0.142245,-1.44949,5.93461,40,1,0,-0.0467429,0,0.0742148,-0.0748941,0.344922,40,1,0,0.567263,0,6.6546,0.418565,-1.01151,40,1,0,-1.46233,0,4.45701,-1.44453,-0.39227,-0.105305,-0.0797865,-0.305778,0.0848144,0.0894814,-0.321254,0.0588344,-0.0579689,-0.335154,-0.110126,0.0712528,-0.320044,11.075,7.52491,0.307242
2611,2611,40,1,0,0.0352237,0,0.371074,0.0494964,-0.375926,40,1,0,0.483237,0,2.86964,0.457659,-2.9919,40,1,0,-1.38045,0,8.25022,-1.53219,0.742079,40,1,0,-0.093793,0,-3.33967,-0.0182196,-0.391428,40,1,0,0.682009,0,-8.21311,1.01964,-1.57346,40,1,0,-1.29601,0,4.88375,-1.44635,3.07952,40,1,0,0.166878,0,0.544242,0.113589,1.1394,40,1,0,0.725795,0,-1.88011,0.926531,-3.48797,40,1,0,-1.24788,0,-0.47415,-1.44009,5.91034,40,1,0,-0.0467429,0,0.173168,-0.0738646,0.279038,40,1,0,0.567263,0,6.58038,0.417021,-0.825487,40,1,0,-1.46233,0,4.31477,-1.44512,-0.424623,-0.10814,-0.0800114,-0.304926,0.0862675,0.0891375,-0.322596,0.0573075,-0.0571812,-0.336913,-0.11068,0.0716033,-0.319686,11.075,7.52491,0.307242
2612,2612,40,1,0,0.0352237,0,0.222645,0.048588,-0.585204,40,1,0,0.483237,0,4.3292,0.452482,-3.24381,40,1,0,-1.38045,0,6.25879,-1.53118,0.707704,40,1,0,-0.093793,0,-4.27972,-0.0174021,0.623959,40,1,0,0.682009,0,-11.7507,1.01722,-1.65097,40,1,0,-1.29601,0,7.06484,-1.44328,1.81577,40,1,0,0.166878,0,0.964793,0.115284,1.02314,40,1,0,0.725795,0,-4.05708,0.92096,-3.50735,40,1,0,-1.24788,0,0.711226,-1.43213,6.0721,40,1,0,-0.0467429,0,0.742148,-0.0735618,0.201527,40,1,0,0.567263,0,6.75355,0.414993,-0.550324,40,1,0,-1.46233,0,0.900886,-1.44586,-0.545943,-0.109585,-0.0803058,-0.304494,0.0861313,0.0893925,-0.323024,0.0570714,-0.05647,-0.338217,-0.111403,0.0717274,-0.319293,11.0735,7.52339,0.306693
2613,2613,40,1,0,0.0352237,0,0.371074,0.0472255,-0.875868,40,1,0,0.483237,0,4.37868,0.448031,-3.1663,40,1,0,-1.38045,0,6.44845,-1.52993,0.224443,40,1,0,-0.093793,0,-5.41768,-0.0128605,1.80599,40,1,0,0.682009,0,-11.3549,1.01404,-2.18967,40,1,0,-1.29601,0,8.86661,-1.44234,0.458997,40,1,0,0.166878,0,1.11322,0.11701,1.01539,40,1,0,0.725795,0,-4.47763,0.915722,-3.51898,40,1,0,-1.24788,0,1.84919,-1.41305,6.13681,40,1,0,-0.0467429,0,0.964793,-0.0733802,0.166648,40,1,0,0.567263,0,6.75355,0.414387,-0.37205,40,1,0,-1.46233,0,1.46987,-1.44897,-1.21725,-0.110786,-0.0807318,-0.304148,0.0853073,0.090854,-0.322977,0.059182,-0.0556031,-0.340723,-0.111959,0.0718354,-0.3186,11.0713,7.52127,0.306142
